model,flops,size,pixel4|1large|float|mean,pixel4|1large|float|std,pixel4|1med|float|mean,pixel4|1med|float|std,pixel4|2med|float|mean,pixel4|2med|float|std,pixel4|3med|float|mean,pixel4|3med|float|std,pixel4|1large1med|float|mean,pixel4|1large1med|float|std,pixel4|1small|float|mean,pixel4|1small|float|std,pixel4|2small|float|mean,pixel4|2small|float|std,pixel4|3small|float|mean,pixel4|3small|float|std,pixel4|4small|float|mean,pixel4|4small|float|std,pixel4|gpu|float|mean,pixel4|gpu|float|std,s10|1large|float|mean,s10|1large|float|std,s10|2large|float|mean,s10|2large|float|std,s10|1med|float|mean,s10|1med|float|std,s10|2med|float|mean,s10|2med|float|std,s10|1large2med|float|mean,s10|1large2med|float|std,s10|1small|float|mean,s10|1small|float|std,s10|2small|float|mean,s10|2small|float|std,s10|3small|float|mean,s10|3small|float|std,s10|4small|float|mean,s10|4small|float|std,s10|gpu|float|mean,s10|gpu|float|std,onefusion|1large|float|mean,onefusion|1large|float|std,onefusion|2large|float|mean,onefusion|2large|float|std,onefusion|1small|float|mean,onefusion|1small|float|std,onefusion|2small|float|mean,onefusion|2small|float|std,onefusion|3small|float|mean,onefusion|3small|float|std,onefusion|4small|float|mean,onefusion|4small|float|std,onefusion|gpu|float|mean,onefusion|gpu|float|std,a03s|1large|float|mean,a03s|1large|float|std,a03s|2large|float|mean,a03s|2large|float|std,a03s|3large|float|mean,a03s|3large|float|std,a03s|4large|float|mean,a03s|4large|float|std,a03s|1small|float|mean,a03s|1small|float|std,a03s|2small|float|mean,a03s|2small|float|std,a03s|3small|float|mean,a03s|3small|float|std,a03s|4small|float|mean,a03s|4small|float|std,iphone7|1large|float|mean,iphone7|1large|float|std,iphone7|2large|float|mean,iphone7|2large|float|std,iphonexs|1large|float|mean,iphonexs|1large|float|std,iphonexs|2large|float|mean,iphonexs|2large|float|std,iphonexs|1small|float|mean,iphonexs|1small|float|std,iphonexs|2small|float|mean,iphonexs|2small|float|std,iphonexs|3small|float|mean,iphonexs|3small|float|std,iphonexs|4small|float|mean,iphonexs|4small|float|std,iphonexs|gpu|float|mean,iphonexs|gpu|float|std,pixel4|1large|quant|mean,pixel4|1large|quant|std,pixel4|1med|quant|mean,pixel4|1med|quant|std,pixel4|2med|quant|mean,pixel4|2med|quant|std,pixel4|3med|quant|mean,pixel4|3med|quant|std,pixel4|1large1med|quant|mean,pixel4|1large1med|quant|std,pixel4|1small|quant|mean,pixel4|1small|quant|std,pixel4|2small|quant|mean,pixel4|2small|quant|std,pixel4|3small|quant|mean,pixel4|3small|quant|std,pixel4|4small|quant|mean,pixel4|4small|quant|std,s10|1large|quant|mean,s10|1large|quant|std,s10|2large|quant|mean,s10|2large|quant|std,s10|1med|quant|mean,s10|1med|quant|std,s10|2med|quant|mean,s10|2med|quant|std,s10|1large2med|quant|mean,s10|1large2med|quant|std,s10|1small|quant|mean,s10|1small|quant|std,s10|2small|quant|mean,s10|2small|quant|std,s10|3small|quant|mean,s10|3small|quant|std,s10|4small|quant|mean,s10|4small|quant|std,onefusion|1large|quant|mean,onefusion|1large|quant|std,onefusion|2large|quant|mean,onefusion|2large|quant|std,onefusion|1small|quant|mean,onefusion|1small|quant|std,onefusion|2small|quant|mean,onefusion|2small|quant|std,onefusion|3small|quant|mean,onefusion|3small|quant|std,onefusion|4small|quant|mean,onefusion|4small|quant|std,a03s|1large|quant|mean,a03s|1large|quant|std,a03s|2large|quant|mean,a03s|2large|quant|std,a03s|3large|quant|mean,a03s|3large|quant|std,a03s|4large|quant|mean,a03s|4large|quant|std,a03s|1small|quant|mean,a03s|1small|quant|std,a03s|2small|quant|mean,a03s|2small|quant|std,a03s|3small|quant|mean,a03s|3small|quant|std,a03s|4small|quant|mean,a03s|4small|quant|std,iphone7|1large|quant|mean,iphone7|1large|quant|std,iphone7|2large|quant|mean,iphone7|2large|quant|std,iphonexs|1large|quant|mean,iphonexs|1large|quant|std,iphonexs|2large|quant|mean,iphonexs|2large|quant|std,iphonexs|1small|quant|mean,iphonexs|1small|quant|std,iphonexs|2small|quant|mean,iphonexs|2small|quant|std,iphonexs|3small|quant|mean,iphonexs|3small|quant|std,iphonexs|4small|quant|mean,iphonexs|4small|quant|std
NAS385,2503801600,13536876,119070.2,341.7905791563015,144056.44,714.1952158898854,76465.92,354.6520458139217,58235.04,307.5157856110804,71348.72,244.1384066467216,687448.6666666666,12419.31454182915,343075.8,6324.528099392081,231332.48,1852.448695537882,239686.4047619048,18866.42060085984,26144.0,73.55059211182463,89184.48,1289.344147076334,52271.16,1187.123841222979,240354.6,216.026850183027,132372.36,451.0942145494664,93626.4,7228.706479032055,908773.3333333334,23436.10394360709,487646.9047619047,36099.96596872788,317600.64,11720.57095155351,224101.72,18458.92611723661,36803.40000000001,446.7475421308997,255589.52,364.697915541068,138920.96,330.2956832899879,883646.4166666666,11570.71599958514,434808.1304347826,4324.784089150507,296260.72,3099.744202607692,234046.64,2145.653520585279,81642.67999999998,57.43983286883763,1247470.0,1985.351913949318,677989.8,1966.398982912674,480618.6666666667,896.6865106673004,353146.28,2655.202177160903,1344762.5,1789.327736888913,723258.7142857143,1830.229042207225,506941.8,1755.425691961924,408448.76,6548.647868254942,89034.8,1593.57,60903.5,1979.22,66084.7,105.783,39943.7,1404.06,340567.0,4139.9,185210.0,4003.1,131650.0,3504.39,110182.0,2171.02,10854.429168,138.6332425017531,126215.4,173.4328688570883,148034.28,144.4649493821944,74832.52,93.20949307876317,49915.08,47.94657026315855,69093.68,59.68431619780861,295135.32,908.4533546638485,152453.72,528.4011748662185,100817.08,422.2108402208545,75459.62,467.5537141334672,78752.76,89.66929463311284,40352.88,225.9111896299075,163119.64,803.1189142337515,82662.08,402.9972625217198,43160.48,271.0214928746427,308707.04,2113.79844791314,161046.04,1229.296106883935,107335.28,2550.558786148636,78603.16,1955.399799120374,172903.8,273.1092089256604,87646.48,432.9841678398877,376967.76,4955.251398506437,193228.2,1721.420854991597,128307.88,601.0725959482764,96865.68,805.6015253212968,260091.32,416.7650388408318,135572.44,308.9170866106309,91800.04,372.0954157202155,69975.52,487.8016908539781,324454.8,407.7159795740167,168672.44,350.8293123443365,114032.16,405.6867441758481,87010.76,506.5755051322557,64946.4,503.498,35168.0,187.776,53432.4,62.2986,28803.9,53.7805,263670.0,1844.69,132962.0,2393.84,90530.7,3008.68,71433.2,4522.63
NAS386,1964325192,9928567,114891.52,1384.455333190638,133799.72,1880.397160601983,68150.28,470.4314207193223,47844.32,211.5558971052332,62899.0,536.8965635948883,683586.0,11322.28237297292,331335.28,4991.363881906428,215407.0,2814.183490819318,221613.0434782609,17851.76321331304,21141.2,25.59206126907327,91338.24,1511.408727776838,52278.64,336.9804599676367,219233.32,390.3308053433651,118995.2,205.3463415792938,64764.48,899.3564419072119,1089269.1,75862.09102898496,435575.7826086957,24705.38447023859,264306.96,5504.948751659728,184107.68,6749.087012152088,28161.00000000001,159.4445659155557,252921.28,908.6250940844635,134822.56,1276.148113033906,910011.9090909091,12973.60943296075,423354.2083333333,2575.869642456806,280771.28,1744.870712001322,210969.16,2170.580266748963,64523.44,58.37059533703592,878883.5833333334,1517.954844427931,469951.0454545455,1746.910219821186,343857.56,1025.287709084626,280870.76,988.4852363085653,972616.3636363636,2109.416346365518,522040.25,4222.471585161942,369932.68,1050.513121098447,313861.2,2680.733526481139,93591.3,1796.51,54984.7,2652.53,65370.5,394.241,39242.6,1467.35,322743.0,3760.09,168190.0,2625.6,114587.0,2930.03,94886.6,3758.14,8594.658333,3.43791076298153,144143.24,197.4212308744933,169056.88,559.0585171518273,85854.92,46.32314324395528,57314.56,94.79370443230921,79545.6,35.34176000144871,437660.347826087,2999.235433133725,224998.96,980.7669847624359,149950.24,515.9538956147148,111454.24,920.1911444911867,94644.56,2046.229783382111,51279.4,1416.23585606353,197052.88,3152.81705552352,100144.64,456.1479479291779,56613.48,471.8794863097992,730449.9285714285,67361.6723117661,347024.24,39090.76022517853,208792.88,4120.771765773979,157412.16,17473.31449652298,213697.32,1978.691157710066,109936.96,414.756456730935,575041.0,9287.255299602784,277659.24,1873.57942516457,182330.88,716.6409042191215,137700.52,1604.42059622781,495748.8571428572,10000.12216251912,242425.12,3530.55930209365,162683.8,2069.075600358769,121460.72,1201.055386566331,612962.2941176471,12044.61747379158,299922.92,3826.102161939747,199742.32,2000.390156344507,150014.28,1292.191487976917,78449.6,678.804,42251.6,835.678,64172.6,88.0649,34679.6,273.186,310230.0,3479.36,158326.0,3837.95,106930.0,2784.17,83755.2,4175.46
NAS387,3020588166,33194361,108189.44,276.602831511176,129228.88,818.9322961026753,69469.64,294.0454223415151,51513.72,337.9747351504251,64026.88,360.5424047182245,822914.2307692308,12308.5343885005,385887.32,9311.31695828254,217303.28,3195.452049648062,229498.7045454546,19300.29621602588,50013.32,141.3356628738833,93429.64,1413.85484063959,56658.08,1148.97049291964,248002.08,302.7626027104405,133217.56,3430.178340319932,66885.0,1299.898857603929,1180473.333333333,64788.25562296508,493955.0476190476,9315.968822026538,309162.52,10885.05588821665,229726.28,16359.49938236497,55616.87999999998,230.3753597935334,266656.16,341.9458062325081,140943.08,194.4055390157389,971961.0,12146.72472127962,402493.56,3936.059167034968,254312.72,3208.510489557421,209909.36,1126.048875671034,157064.76,100.4423337044694,850796.0,3074.328924063483,439591.7826086957,1282.219032924248,316389.12,1984.405408579608,264944.24,818.0836768937515,952380.2727272727,1112.561425549095,480011.7619047619,1097.134879269936,345642.2,2665.005666035252,298311.24,3798.746912127735,90195.6,2058.4,54688.5,358.441,69703.7,60.2745,45026.5,1959.2,352807.0,3718.68,182794.0,2737.56,125627.0,2813.81,103014.0,4471.26,13704.329188,31.4782120561643,166552.36,115.5307335733657,195195.56,125.4081592241908,99084.28,72.6033167286454,66146.2,67.32072489211625,91124.24,24.05706549020474,414434.2,506.5198910210734,207620.6,272.3402283908861,138548.0,269.0142003686794,105406.26,464.1703915589619,104003.2,111.7085493594828,57600.76,59.65586643407336,216037.36,187.0169789083333,110056.32,74.58724823989687,57566.8,123.8986682737147,643448.9375,46065.78893613561,312224.68,18528.94824585573,186557.56,2322.740572341216,131874.96,4434.267853704825,229989.08,134.3844991061097,117569.24,253.2185269683085,516109.5,3647.239140774841,246257.48,3118.824690424263,164911.84,462.1250635920973,124892.64,701.7833215459028,406385.88,419.2265564107311,202241.72,245.2901172081745,135554.04,293.7455334128504,103663.52,426.9654899403463,503851.05,603.7345836541086,250260.08,640.7496184938389,169118.92,160.0604685735988,129837.04,660.5798955463298,86902.8,736.456,46961.7,919.123,71930.5,188.736,38577.2,56.7875,355069.0,3365.03,178850.0,2665.09,121283.0,3029.69,95583.5,3868.5
NAS388,1752913776,18293338,73163.2,190.7630991570435,86548.8,251.9765068414117,49060.64,354.8154314569759,39305.24,354.2149946007368,46253.16,321.6439870415737,576039.4444444445,12648.7393101369,239493.6,3202.279638007899,153517.68,2157.930892684008,164394.0,19761.49310553228,21371.6,113.8221489869173,62485.92,1005.557235367535,39743.88,914.7504280403481,157811.48,332.3410441098119,86045.84,375.4384828437277,48822.88,1290.750861165702,912411.4545454546,91233.15372501145,353525.72,13057.46752941013,224668.12,7705.993726029109,175694.24,13038.01339554458,27293.84,475.9229282142226,181422.08,472.9766945632733,99599.52,253.3424749227812,794968.6923076923,11990.32660352384,310886.92,7599.523763605191,194467.48,1218.273963277554,148212.44,1958.303348922225,65504.36000000001,76.85283599191378,679491.0,1468.089188934605,365332.84,1501.195275239034,257312.96,590.6364350427426,208061.48,1289.669635837023,745535.4285714285,1091.821787805377,394802.8,1437.844664767373,277792.68,1870.423283003075,231244.16,3503.750683824407,64124.6,3303.56,39922.4,838.721,45076.7,68.526,27426.7,1115.59,233043.0,3347.39,127493.0,5888.03,87943.0,3116.89,73659.0,3412.84,7916.191655,9.880592021528583,104386.52,207.050741606979,122592.08,181.6515169218248,62237.8,177.6914179131902,41741.76,44.86181449740972,57764.2,26.61879035568671,293197.44,894.0422397180124,152078.48,208.8247341671958,100155.0,211.5680505180307,74980.38,574.4466168409385,65310.32,47.03506776863407,35528.48,853.5779341102956,149965.0,107.040179372047,76435.76,70.08582167599948,40321.96,327.8662507791859,548893.4736842106,45772.10342483201,224983.92,10779.46206791415,132177.48,2884.388685597002,99280.36,2274.093927347769,162652.96,96.00853295410778,83477.68,134.4850088299808,430485.4166666667,8741.11293408276,190906.72,1956.786989327147,119867.24,518.7257680123478,89835.28,546.0245796665201,405907.16,573.4743014294538,185445.0,258.2939410826355,121682.12,396.9995788410864,91463.12,195.8322384082866,482389.0476190476,533.5662119121965,221429.4,512.1124095352503,145977.56,183.9750156950666,109984.4,687.6218146626821,55495.5,727.305,30418.3,247.549,44857.8,92.8385,24367.1,51.1416,224581.0,2744.89,115938.0,2896.89,79277.2,2511.56,62454.6,3415.24
NAS389,911831614,7948663,57283.32,149.6835916191217,69792.6,368.4199777427929,36903.68,172.6911045769295,27062.76,225.928533833157,34129.4,409.3865654854835,341441.28,7850.008175893831,174460.12,3065.569784819781,118384.12,1102.56306196063,124821.62,16845.57627021409,11021.08,1330.569772691384,51526.04,624.781464513793,33057.64,825.5232948863406,118139.28,156.079600204511,65368.08,117.8758397637107,38436.92,3067.856331968627,487007.0,23231.8076249742,228535.4,4831.785367749689,164274.52,5012.55301913107,130961.28,7702.394731614319,14968.56,187.9294505925029,135029.76,310.6481327804821,73989.64,358.7834867994903,486538.3333333333,11686.31394627038,226944.12,2201.010555540341,168843.48,4827.165363813426,115234.88,1731.437213877535,30903.07999999999,144.5704036101442,453638.1739130435,1888.989899210546,256864.0,3209.234064383587,203631.4,1308.703694500784,146874.6,1635.225464576674,531979.1052631579,9751.014057359082,288077.32,988.9606552335639,224777.4,1196.057690916287,169012.64,2887.888154066913,53490.5,427.303,32534.2,1621.85,36128.1,76.6791,20674.7,31.6987,173740.0,1909.61,93332.5,3881.98,68338.0,2431.62,53321.9,1496.4,3877.633305999999,5.552293504350272,85212.32,304.0575892820306,99097.0,445.9659179802869,50493.28,129.210067719199,33846.6,98.16435198176575,46735.52,145.6085491995576,271686.36,1010.591307304788,139003.04,681.3369492402419,93089.16,1236.371875448483,69866.82,1287.214864581667,52363.2,286.8751644879703,27618.76,651.4098114090699,113176.52,101.499603940114,58541.2,82.72943853308809,33149.2,91.671587746695,452964.8260869565,21159.76077708979,192463.28,3294.919974991806,122074.76,7174.408136034637,91658.0,8013.961412435176,129909.0,802.5271584189534,66695.28,2321.565618628946,398281.68,5612.740597747235,174521.08,3187.768735902904,112316.16,1855.280715794782,84315.8,1285.140334749478,347105.16,4254.100672809707,166328.8,3613.985766435723,122120.2,4802.190633450529,92071.24,5080.149425203948,416760.1666666667,4875.08984247698,202574.12,3800.029940092578,145760.88,4458.105421095378,110657.92,4170.803058596749,44723.4,406.857,24833.4,299.471,36264.5,50.3652,19801.4,60.9898,176251.0,1874.48,90359.2,2746.42,62003.0,2858.95,48970.1,2375.87
NAS390,749876448,11395617,47753.24,174.4812379598448,55421.6,229.5292573943461,29798.48,244.5855465885096,28152.36,258.29856832743,28072.76,154.9761994630143,255743.28,6858.79861503456,125475.76,3262.274326662306,95355.52,1527.484287840631,105277.64,21953.25054998462,10281.96,1161.540510873383,34629.12,321.0916778740925,21238.72,121.9211286037002,97004.08,162.6205202303817,51567.04,146.2057399694006,125674.08,6200.449299333073,390309.76,26785.61195161313,175558.04,6898.318215217387,122611.2,845.7936391342748,97380.96,9834.298407024266,12907.12,147.7061082013875,103315.52,373.3038569315887,55602.28,291.8555149384709,350176.64,6232.612850995961,157423.88,2097.302483095846,113574.64,1064.454710356434,88401.0,791.0930160227683,28768.2,64.10673599552547,480979.4285714286,984.407753855251,254327.08,832.0393221476975,182008.56,994.8837552196738,141768.44,1714.057877202517,523208.05,1022.256693546195,275057.88,1182.163789667066,197902.88,1014.921566230613,159527.08,1939.957296849598,34192.7,1625.54,22665.0,1165.67,24158.3,41.6054,14497.2,206.256,115966.0,3145.71,69592.6,1373.8,51361.0,333.925,43767.4,635.069,3866.335415999999,11.00375556452155,43951.84,98.4604204744221,51647.8,97.05462379505677,26491.44,367.2653623744009,17663.24,33.81157198356799,24326.6,37.76029660900454,118671.08,1290.065701272614,61187.56,712.5950928823465,41155.24,523.0044191017893,32781.46,3231.691409834794,28957.48,34.83575175017757,15097.76,731.8106465473156,58634.88,47.36608069072213,30133.96,64.4884361726969,16258.88,63.39799365910565,139444.4,3598.525631421847,68213.44,1834.274179723413,44364.24,1553.855676181028,34678.36,5896.982746320359,62907.04,220.0362661017497,33385.84,1037.110396438103,156011.8,2756.969205486344,77684.04,1023.884816959408,51342.68,714.2440322466824,39183.8,535.1372160483701,106576.56,354.8144393905073,55922.56,234.7091953886767,37897.64,227.5307240791889,29075.16,170.4163560225368,132126.28,350.7114506257245,69227.96,223.4803758722452,47155.68,177.9489185131509,36285.44,515.715121360621,24451.9,458.91,14374.4,157.051,19804.1,42.7554,11010.4,32.5145,101547.0,1715.16,51151.7,1535.78,35227.1,1659.08,28265.7,2422.11
NAS391,1991378896,22122081,66508.64,442.1396051022799,79363.56,194.7244370899554,42475.92,178.6388356433169,31108.76,192.3736530817045,38893.92,401.6534745274837,413394.24,7036.640415880294,201965.36,2838.652382804207,126874.88,5817.948760998159,133926.58,16549.84974927567,22743.92,34.01801875477172,52929.92,839.4839805499566,32416.6,125.5286421499094,142221.88,178.5804737366323,77714.32,152.3778776594555,39752.96,713.3800378479903,620237.7058823529,27261.8882578607,293613.28,18806.1374631156,180948.52,7759.590850657012,150610.64,19322.96113721704,31955.72,292.2856520597616,152056.0,320.2680127643096,81906.0,186.510482279147,533062.2631578947,7357.543918298775,231156.12,3230.718103703881,145224.16,1598.341257178829,114696.52,602.7507690579913,70775.56000000001,138.9924544714568,459934.3181818182,870.7466172702615,233925.24,707.4145195004128,171904.44,377.5621887848411,136364.08,564.7184728694467,515807.4,1160.292566553798,263278.72,652.4002158184805,190668.4,341.036537631967,156015.84,1437.087768509634,52187.7,1630.48,31982.9,523.113,42730.1,84.5807,25263.9,936.471,220117.0,4001.79,111991.0,2685.3,78636.8,2885.06,62744.5,597.285,7707.462516999999,8.19863912296654,101823.88,180.2805191916198,119851.0,450.1458430331219,61055.96,232.2883518388298,40783.0,225.3878435053674,56044.44,185.8713705765361,230559.52,599.3696769106692,117192.32,301.1200053134962,78832.36,290.7958569168412,60032.0,301.2535145023208,62304.48,58.77354506918908,31865.96,409.6619562517369,129365.32,143.7533220485704,65683.64,92.89343572072248,33887.36,191.2079245219716,282567.12,5834.068887628942,134043.08,5036.745337378097,89530.72,2372.432465129408,65331.44,3398.469338746489,137128.76,237.5965117589061,70140.2,125.5442551453471,282336.8,3158.707621797244,140695.92,1844.696873093246,93264.36,477.0100107964192,71406.64,258.5264210868978,208542.16,2194.614949005861,107274.16,873.1483576116947,72720.4,728.0735127718904,55380.68,462.7453485449638,261576.96,2337.498945112061,134085.96,945.9343097699755,90854.28,774.1744774919928,69597.64,625.6673800031451,52446.0,528.413,28226.9,385.863,43241.4,72.8472,23250.2,55.4242,220601.0,1239.92,110023.0,2811.71,74229.0,2349.56,59478.9,6096.12
NAS392,1794069168,45399366,68084.0,299.5922562417126,81816.64,539.5215569372554,45436.68,362.3200485758413,35184.12,1160.524582074848,42000.12,331.0153253249765,621747.4117647059,10557.2262793218,270853.32,2592.310316609491,147129.76,3265.437652505404,182591.24,25075.82161250953,52707.04000000001,291.2481169037836,55762.72,1011.695073428748,37075.24,614.7767907135077,146236.08,235.0819295479769,81678.84,413.3989530707595,42885.48,1390.585434124779,937475.2727272727,3556.857604196284,331358.56,21164.86852324862,195205.64,7272.289086003115,177686.52,9447.73265125554,48715.72000000001,402.8073405488038,156178.24,595.1486053079517,85979.4,243.0139090669503,827815.8461538461,15792.98216514661,304006.96,5572.538936463343,191287.36,6715.342367325735,154404.76,1131.793029842471,150698.68,275.3567402479918,542568.4736842106,643.9082452142135,279803.36,1253.919068520772,215038.48,1664.633247775617,184514.72,971.5916640235238,588223.3333333334,1170.356450925197,301519.04,1034.838749950928,228598.52,1922.879676318828,263466.68,105077.6349907895,53419.3,326.838,35627.3,738.85,43008.5,240.542,26728.1,837.467,206744.0,2903.71,112851.0,2650.59,80139.5,1688.94,68118.4,3904.44,11542.745835,15.44373791019959,101435.84,191.8530020614741,118790.8,86.7271583761396,60709.28,40.42921715789214,40830.8,41.93232643200231,56054.92,27.63174985410804,245264.16,438.55715066568,126523.56,258.2561643020356,85551.0,649.3448390493297,65018.14,630.187337543369,63783.88,143.8180294677966,35247.88,1024.367876107017,131689.6,105.1250683709647,67653.96,55.92958430026098,35376.44,231.4434842461546,362747.84,33398.98784895135,170307.84,9148.542776551903,101210.92,5050.868083171446,73872.12,2120.987115849599,140123.24,164.9672161370252,71316.6,491.6189581372956,305205.04,4873.683539008252,155687.32,1271.126515182498,104335.08,828.7283714221446,78478.72,495.8817213812181,228971.08,708.3271515338092,120260.36,521.5331153435992,82881.44,356.5320832688133,63919.04,255.1903571845927,285310.84,1168.158471441268,149483.52,617.4897647734738,102731.92,420.0624639264975,79357.88,545.1676674198499,54942.0,1098.48,30097.1,655.476,44775.6,295.457,24433.5,109.956,219622.0,3152.41,112272.0,2175.11,77807.4,2556.25,62776.4,4468.72
NAS393,2684726536,31200730,114529.84,280.8304370968361,136750.04,2034.930357137561,75190.24,604.3454826504455,63144.84,1371.621366996009,70069.52,345.1350019919741,741836.5714285715,9013.405244525558,359256.76,6074.338925545726,234272.72,7286.834069855028,239624.3809523809,21984.89660453326,39063.24000000001,105.7780771237594,90867.2,1367.135867425034,54507.4,1183.984222867856,243196.16,195.1349645758033,136088.92,264.4644278537285,107993.56,44020.62650447401,1063312.4,33140.05630411633,504307.6,37665.31199180488,313253.84,11211.40423561652,240519.44,14605.56519161104,47431.43999999999,251.7615189023136,262408.36,853.2848471641811,143207.64,369.6281244710689,1003558.5,14249.99174210287,449390.5652173913,4646.688384365672,293209.36,2921.536662511699,222580.92,3047.296138152641,118261.68,71.06251895338357,991561.9090909091,2200.406303578147,524740.75,4632.204150024047,373981.92,1160.725080973096,290104.16,2335.831478167892,1081579.0,2013.581138171492,564848.7222222222,1431.591569840891,401768.68,1319.016018704853,319410.44,2082.378891172305,94320.4,2047.72,60164.3,903.168,66121.3,113.417,39918.2,1832.5,349852.0,3661.93,182978.0,3285.13,134803.0,2580.88,107406.0,2982.7,12928.152103,27.90411910542266,148775.76,281.501016694434,175095.56,827.6620605053732,89482.4,328.5579400958071,59617.48,143.080710090494,82223.8,42.39339571206818,374699.32,608.0376119945213,190735.24,335.836541192289,127227.72,243.1109244768733,96171.28,1430.915302035728,93763.24,74.0320363086144,48154.84,740.8572699245111,192996.2,159.7495539899877,98285.4,116.1939757474543,51981.44,47.42073807945211,466205.9545454545,9285.86342231749,223613.52,6516.994086969851,138668.92,2618.114862568103,113416.48,15835.47555362958,208842.28,1461.211675836188,109287.08,1422.578361145705,468085.2727272727,6693.605348538519,235909.88,986.5516233831861,155389.32,936.2212866625069,117163.04,933.368415150202,347661.68,474.4762771730532,179496.76,223.2794267280351,122462.92,176.7173834120458,93403.92,675.9959124136773,435797.5217391304,556.797041281277,224016.92,322.5867846022214,151736.12,219.730438492258,116779.56,298.9561947844533,78133.8,655.963,42707.5,842.904,64049.8,75.8903,34643.5,63.7276,318428.0,2731.87,161697.0,3730.73,110000.0,3290.37,86246.3,4114.61
NAS394,2921986160,17418072,400811.68,3536.30662380965,463386.7272727273,2483.521970944749,245797.56,3546.995912938158,210673.68,2563.841269969731,230229.28,2856.650969509576,3093086.0,21719.69760378813,1520531.428571429,38929.50714471752,1035335.3,26112.2559425646,902960.0,24746.90904941464,34662.4,58.10341125958097,348239.24,5194.68879745457,204077.6,1357.278247081268,670994.7333333333,2873.83742213941,376793.68,2592.428139331927,268449.44,6902.760283133118,3714446.0,80408.00646701794,1601634.285714286,18990.85633903316,1144238.888888889,17733.25842367916,859807.3333333334,72518.86557112033,48791.48000000002,352.7892424663768,768268.0714285715,2741.648265037598,455455.3636363636,29464.48357313267,4980762.0,44354.45745356379,2543134.0,25144.63330414663,1459967.142857143,32522.70271420773,935777.8181818182,10787.96392297016,104825.88,125.7521117118913,3566456.0,13674.22480435363,1871865.0,12626.43622193795,1322787.5,13602.97554765133,998367.0909090909,9704.117321618465,4013114.0,17849.39281880479,2077806.0,10009.82037800879,1470237.142857143,4906.487583614501,1228088.888888889,11013.03313195017,419657.0,3812.2,267631.0,3361.88,222888.0,898.849,150007.0,3392.36,1104030.0,12318.8,663830.0,32889.6,430866.0,6798.04,348291.0,6176.06,13545.291643,184.1099864034641,479475.9523809524,2998.829017120333,547052.2105263158,1391.638700046871,294151.72,12603.75074498064,199484.48,8092.500345974659,278869.48,12271.4295731834,1857635.0,44214.34976339695,935011.7272727273,28222.35354237974,618804.1764705882,18228.16626005348,470890.6818181818,14400.52442033201,323869.96,20938.61543938376,186494.08,15474.07315458991,770220.5714285715,25775.30648207501,400198.8,16584.58159134562,225305.56,8507.59587230141,2756166.0,135528.6025309787,1142244.444444444,56292.89221189693,691224.0,23871.34108228247,521984.65,42154.10753802647,855907.0833333334,26421.85956570283,449329.1739130435,14934.49552765029,2723606.0,43242.76707149995,1136886.666666667,29538.490896531,759098.8571428572,22101.79901164202,583945.0555555555,22017.99193455767,2886652.0,76946.72401083753,1479010.0,61142.51642094651,1041855.6,38391.13494336941,828188.0,12760.82093452756,3424240.0,76479.12604103162,1760733.333333333,56566.12168270176,1188156.666666667,40780.29235359212,983097.9090909091,37542.34196321062,1765060.0,50840.1,1653080.0,331459.0,213709.0,8264.49,136218.0,5370.97,1180770.0,83059.0,671863.0,27040.2,442821.0,15174.9,332601.0,14948.7
